,values,times
0,0,"Jan 12, 2022"
1,0,"Jan 13, 2022"
2,1,"Jan 14, 2022"
3,1,"Jan 15, 2022"
4,1,"Jan 16, 2022"
5,1,"Jan 17, 2022"
6,1,"Jan 18, 2022"
7,1,"Jan 19, 2022"
8,2,"Jan 20, 2022"
9,2,"Jan 21, 2022"
10,2,"Jan 22, 2022"
11,2,"Jan 23, 2022"
12,4,"Jan 24, 2022"
13,3,"Jan 25, 2022"
14,3,"Jan 26, 2022"
15,2,"Jan 27, 2022"
16,2,"Jan 28, 2022"
17,2,"Jan 29, 2022"
18,2,"Jan 30, 2022"
19,2,"Jan 31, 2022"
20,1,"Feb 1, 2022"
21,1,"Feb 2, 2022"
22,1,"Feb 3, 2022"
23,1,"Feb 4, 2022"
24,1,"Feb 5, 2022"
25,1,"Feb 6, 2022"
26,2,"Feb 7, 2022"
27,1,"Feb 8, 2022"
28,1,"Feb 9, 2022"
29,1,"Feb 10, 2022"
30,3,"Feb 11, 2022"
31,6,"Feb 12, 2022"
32,6,"Feb 13, 2022"
33,6,"Feb 14, 2022"
34,7,"Feb 15, 2022"
35,5,"Feb 16, 2022"
36,5,"Feb 17, 2022"
37,6,"Feb 18, 2022"
38,8,"Feb 19, 2022"
39,8,"Feb 20, 2022"
40,10,"Feb 21, 2022"
41,16,"Feb 22, 2022"
42,12,"Feb 23, 2022"
43,100,"Feb 24, 2022"
44,74,"Feb 25, 2022"
45,64,"Feb 26, 2022"
46,59,"Feb 27, 2022"
47,52,"Feb 28, 2022"
48,45,"Mar 1, 2022"
49,39,"Mar 2, 2022"
50,34,"Mar 3, 2022"
51,32,"Mar 4, 2022"
52,27,"Mar 5, 2022"
53,25,"Mar 6, 2022"
54,24,"Mar 7, 2022"
55,20,"Mar 8, 2022"
56,19,"Mar 9, 2022"
57,18,"Mar 10, 2022"
58,16,"Mar 11, 2022"
59,15,"Mar 12, 2022"
60,16,"Mar 13, 2022"
61,15,"Mar 14, 2022"
62,14,"Mar 15, 2022"
63,13,"Mar 16, 2022"
64,12,"Mar 17, 2022"
65,11,"Mar 18, 2022"
66,11,"Mar 19, 2022"
67,11,"Mar 20, 2022"
68,11,"Mar 21, 2022"
69,10,"Mar 22, 2022"
70,9,"Mar 23, 2022"
71,10,"Mar 24, 2022"
72,9,"Mar 25, 2022"
73,9,"Mar 26, 2022"
74,8,"Mar 27, 2022"
75,8,"Mar 28, 2022"
76,8,"Mar 29, 2022"
77,7,"Mar 30, 2022"
78,6,"Mar 31, 2022"
79,6,"Apr 1, 2022"
80,6,"Apr 2, 2022"
81,7,"Apr 3, 2022"
82,7,"Apr 4, 2022"
83,6,"Apr 5, 2022"
84,6,"Apr 6, 2022"
85,6,"Apr 7, 2022"
86,6,"Apr 8, 2022"
87,6,"Apr 9, 2022"
88,0,"Apr 10, 2022"
